代號,名稱,市場,漲幅%,5日籌碼,外資5日,投信5日,投信連買,5日集中%,預估量比
075047,佳必琪國票61購01,TW,0.0,20.0,0.0,0.0,0,0.0,0.0
075048,啟碁國票65購01,TW,0.0,-1.0,0.0,0.0,0,0.0,0.0
075049,捷敏國票61購01,TW,0.0,-23.0,0.0,0.0,0,0.0,0.0
075050,捷敏國票63購01,TW,0.0,-50.0,0.0,0.0,0,0.0,0.0
075051,富世達國票65購01,TW,0.0,-354.0,0.0,0.0,0,0.0,0.0
075052,矽創國票61購03,TW,0.0,9.0,0.0,0.0,0,0.0,0.0
075053,鴻海台新61購02,TW,0.0,11.0,0.0,0.0,0,0.0,0.0
075054,鴻海台新61購03,TW,0.0,107.0,0.0,0.0,0,0.0,0.0
075055,金像電台新61購02,TW,0.0,-143.0,0.0,0.0,0,0.0,0.0
075056,金像電台新61購03,TW,0.0,-507.0,0.0,0.0,0,0.0,0.0
075057,微星台新61購01,TW,0.0,-122.0,0.0,0.0,0,0.0,0.0
075058,漢唐台新61購01,TW,0.0,531.0,0.0,0.0,0,0.0,0.0
075059,南亞科台新61購07,TW,0.0,18.0,0.0,0.0,0,0.0,0.0
075060,南亞科台新61購08,TW,0.0,-130.0,0.0,0.0,0,0.0,0.0
075061,怡利電台新61購02,TW,0.0,3420.0,0.0,0.0,0,0.0,0.0
075062,怡利電台新61購03,TW,0.0,-60.0,0.0,0.0,0,0.0,0.0
075063,玉山金台新61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075064,全漢台新61購01,TW,0.0,12.0,0.0,0.0,0,0.0,0.0
075066,貿聯台新61購05,TW,0.0,-22.0,0.0,0.0,0,0.0,0.0
075067,貿聯台新61購06,TW,0.0,-110.0,0.0,0.0,0,0.0,0.0
075069,帆宣台新61購02,TW,0.0,72.0,0.0,0.0,0,0.0,0.0
075071,樺漢台新61購01,TW,0.0,-1388.0,0.0,0.0,0,0.0,0.0
075072,樺漢台新64購01,TW,0.0,-1196.0,0.0,0.0,0,0.0,0.0
075073,捷敏台新61購02,TW,0.0,-1169.0,0.0,0.0,0,0.0,0.0
075074,捷敏台新61購03,TW,0.0,537.0,0.0,0.0,0,0.0,0.0
075075,富世達台新61購02,TW,0.0,2096.0,0.0,0.0,0,0.0,0.0
075076,群臺2X群益61購01,TW,0.0,-1.0,0.0,0.0,0,0.0,0.0
075077,群臺2X群益63購01,TW,0.0,159.0,0.0,0.0,0,0.0,0.0
075078,為升群益61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075079,鴻海群益61購05,TW,0.0,65.0,0.0,0.0,0,0.0,0.0
075080,京元電群益64購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075081,義隆群益61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075083,晶豪科群益67購01,TW,0.0,-2.0,0.0,0.0,0,0.0,0.0
075085,牧德群益61購02,TW,0.0,12.0,0.0,0.0,0,0.0,0.0
075089,群臺2X中信67購01,TW,0.0,-87.0,0.0,0.0,0,0.0,0.0
075090,群臺2X中信67購02,TW,0.0,-175.0,0.0,0.0,0,0.0,0.0
075091,京元電中信64購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075092,貿聯中信61購02,TW,0.0,36.0,0.0,0.0,0,0.0,0.0
075093,宏致國泰62購01,TW,0.0,826.0,0.0,0.0,0,0.0,0.0
075095,益登富邦63購01,TW,0.0,-406.0,0.0,0.0,0,0.0,0.0
075096,緯創富邦62購01,TW,0.0,-238.0,0.0,0.0,0,0.0,0.0
075098,鴻海永豐67購03,TW,0.0,-11.0,0.0,0.0,0,0.0,0.0
075099,台積電永豐77購01,TW,0.0,287.0,0.0,0.0,0,0.0,0.0
075100,台積電永豐77購02,TW,0.0,63.0,0.0,0.0,0,0.0,0.0
075101,矽統永豐61購02,TW,0.0,37.0,0.0,0.0,0,0.0,0.0
075102,研華永豐61購04,TW,0.0,-21.0,0.0,0.0,0,0.0,0.0
075103,南亞科永豐67購03,TW,0.0,-5.0,0.0,0.0,0,0.0,0.0
075104,中工永豐61購01,TW,0.0,-20.0,0.0,0.0,0,0.0,0.0
075105,奇鋐永豐64購06,TW,0.0,-151.0,0.0,0.0,0,0.0,0.0
075106,奇鋐永豐64購07,TW,0.0,23.0,0.0,0.0,0,0.0,0.0
075107,聯詠永豐61購04,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075109,京鼎永豐64購01,TW,0.0,69.0,0.0,0.0,0,0.0,0.0
075110,事欣科永豐61購02,TW,0.0,-235.0,0.0,0.0,0,0.0,0.0
075111,南亞科統一59購01,TW,0.0,3.0,0.0,0.0,0,0.0,0.0
075112,事欣科永豐63購01,TW,0.0,-78.0,0.0,0.0,0,0.0,0.0
075113,祥碩永豐61購03,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075114,今國光永豐61購02,TW,0.0,-28.0,0.0,0.0,0,0.0,0.0
075115,今國光永豐64購01,TW,0.0,141.0,0.0,0.0,0,0.0,0.0
075116,采鈺永豐61購03,TW,0.0,-16.0,0.0,0.0,0,0.0,0.0
075118,T50正2凱基65購03,TW,0.0,-2.0,0.0,0.0,0,0.0,0.0
075120,國企2X凱基61購02,TW,0.0,80.0,0.0,0.0,0,0.0,0.0
075121,群臺2X凱基61購02,TW,0.0,-12.0,0.0,0.0,0,0.0,0.0
075122,群臺2X凱基64購01,TW,0.0,162.0,0.0,0.0,0,0.0,0.0
075124,SP黃豆凱基61購02,TW,0.0,-255.0,0.0,0.0,0,0.0,0.0
075125,元金2X凱基61購08,TW,0.0,-42.0,0.0,0.0,0,0.0,0.0
075126,道瓊銀凱基61購08,TW,0.0,120.0,0.0,0.0,0,0.0,0.0
075127,台塑凱基61購02,TW,0.0,15.0,0.0,0.0,0,0.0,0.0
075128,台化凱基61購04,TW,0.0,-89.0,0.0,0.0,0,0.0,0.0
075129,亞力凱基61購01,TW,0.0,-27.0,0.0,0.0,0,0.0,0.0
075130,亞德客凱基61購01,TW,0.0,-443.0,0.0,0.0,0,0.0,0.0
075132,長興凱基64購01,TW,0.0,43.0,0.0,0.0,0,0.0,0.0
075133,台玻凱基61購03,TW,0.0,-40.0,0.0,0.0,0,0.0,0.0
075134,鴻海凱基61購08,TW,0.0,-806.0,0.0,0.0,0,0.0,0.0
075135,順德凱基61購03,TW,0.0,9.0,0.0,0.0,0,0.0,0.0
075136,研華凱基61購02,TW,0.0,-34.0,0.0,0.0,0,0.0,0.0
075137,京元電凱基64購03,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075139,富邦金凱基61購02,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075140,台新金凱基61購01,TW,0.0,-24.0,0.0,0.0,0,0.0,0.0
075142,大立光凱基61購11,TW,0.0,-11.0,0.0,0.0,0,0.0,0.0
075143,奇鋐凱基61購11,TW,0.0,53.0,0.0,0.0,0,0.0,0.0
075145,益登凱基61購02,TW,0.0,162.0,0.0,0.0,0,0.0,0.0
075146,牧德凱基61購04,TW,0.0,17.0,0.0,0.0,0,0.0,0.0
075147,定穎控凱基61購08,TW,0.0,33.0,0.0,0.0,0,0.0,0.0
075148,大銀凱基61購02,TW,0.0,-36.0,0.0,0.0,0,0.0,0.0
075150,天鈺凱基61購01,TW,0.0,30.0,0.0,0.0,0,0.0,0.0
075151,十銓凱基61購01,TW,0.0,124.0,0.0,0.0,0,0.0,0.0
075152,亞翔凱基61購05,TW,0.0,10.0,0.0,0.0,0,0.0,0.0
075153,富世達凱基61購01,TW,0.0,499.0,0.0,0.0,0,0.0,0.0
075154,松川凱基61購02,TW,0.0,69.0,0.0,0.0,0,0.0,0.0
075155,福懋科凱基61購02,TW,0.0,-13.0,0.0,0.0,0,0.0,0.0
075156,可寧衛凱基61購03,TW,0.0,32.0,0.0,0.0,0,0.0,0.0
075157,元石油國票61購01,TW,0.0,50.0,0.0,0.0,0,0.0,0.0
075158,SGBR2X國票61購01,TW,0.0,117.0,0.0,0.0,0,0.0,0.0
075159,宏泰國票65購01,TW,0.0,7.0,0.0,0.0,0,0.0,0.0
075160,美時國票61購01,TW,0.0,-5.0,0.0,0.0,0,0.0,0.0
075161,美時國票61購02,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075163,友達國票61購03,TW,0.0,10.0,0.0,0.0,0,0.0,0.0
075164,潤弘國票65購01,TW,0.0,-3.0,0.0,0.0,0,0.0,0.0
075166,威強電國票61購01,TW,0.0,-804.0,0.0,0.0,0,0.0,0.0
075167,零壹國票65購01,TW,0.0,-29.0,0.0,0.0,0,0.0,0.0
075168,玉晶光國票61購01,TW,0.0,-69.0,0.0,0.0,0,0.0,0.0
075169,融程電國票61購02,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075170,碩天國票61購02,TW,0.0,-101.0,0.0,0.0,0,0.0,0.0
075171,事欣科國票61購01,TW,0.0,-23.0,0.0,0.0,0,0.0,0.0
075173,眾達國票61購01,TW,0.0,-84.0,0.0,0.0,0,0.0,0.0
075174,眾達國票61購02,TW,0.0,-163.0,0.0,0.0,0,0.0,0.0
075175,精誠國票61購01,TW,0.0,76.0,0.0,0.0,0,0.0,0.0
075176,寶成國票65購01,TW,0.0,19.0,0.0,0.0,0,0.0,0.0
075178,東陽台新61購01,TW,0.0,36.0,0.0,0.0,0,0.0,0.0
075179,台積電台新61購07,TW,0.0,-21.0,0.0,0.0,0,0.0,0.0
075180,台積電台新65購08,TW,0.0,310.0,0.0,0.0,0,0.0,0.0
075181,映泰台新61購01,TW,0.0,78.0,0.0,0.0,0,0.0,0.0
075182,大立光台新61購06,TW,0.0,459.0,0.0,0.0,0,0.0,0.0
075183,牧德台新62購02,TW,0.0,25.0,0.0,0.0,0,0.0,0.0
075184,大銀台新61購01,TW,0.0,430.0,0.0,0.0,0,0.0,0.0
075185,事欣科台新61購01,TW,0.0,-30.0,0.0,0.0,0,0.0,0.0
075186,啟碁台新61購01,TW,0.0,17.0,0.0,0.0,0,0.0,0.0
075187,研揚台新61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075188,富世達台新61購03,TW,0.0,-29.0,0.0,0.0,0,0.0,0.0
075189,T50正2群益61購05,TW,0.0,275.0,0.0,0.0,0,0.0,0.0
075190,T50正2群益61購06,TW,0.0,-8.0,0.0,0.0,0,0.0,0.0
075191,信錦群益61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075192,長興群益62購01,TW,0.0,-30.0,0.0,0.0,0,0.0,0.0
075193,光寶科群益61購03,TW,0.0,19.0,0.0,0.0,0,0.0,0.0
075194,鴻海群益61購06,TW,0.0,-1367.0,0.0,0.0,0,0.0,0.0
075195,台積電群益61購14,TW,0.0,110.0,0.0,0.0,0,0.0,0.0
075196,智邦群益61購03,TW,0.0,-60.0,0.0,0.0,0,0.0,0.0
075197,華碩群益61購04,TW,0.0,-1.0,0.0,0.0,0,0.0,0.0
075198,微星群益61購02,TW,0.0,-481.0,0.0,0.0,0,0.0,0.0
075200,群光群益61購01,TW,0.0,-537.0,0.0,0.0,0,0.0,0.0
075201,研華群益61購02,TW,0.0,-3.0,0.0,0.0,0,0.0,0.0
075202,南亞科群益61購06,TW,0.0,-270.0,0.0,0.0,0,0.0,0.0
075203,長榮群益61購01,TW,0.0,-95.0,0.0,0.0,0,0.0,0.0
075204,長榮太群益61購01,TW,0.0,-27.0,0.0,0.0,0,0.0,0.0
075205,奇鋐群益61購06,TW,0.0,-37.0,0.0,0.0,0,0.0,0.0
075206,亞光群益61購02,TW,0.0,-10.0,0.0,0.0,0,0.0,0.0
075207,新日興群益63購03,TW,0.0,106.0,0.0,0.0,0,0.0,0.0
075208,嘉澤群益61購02,TW,0.0,-87.0,0.0,0.0,0,0.0,0.0
075210,日月光群益62購02,TW,0.0,-200.0,0.0,0.0,0,0.0,0.0
075211,事欣科群益61購01,TW,0.0,62.0,0.0,0.0,0,0.0,0.0
075212,事欣科群益61購02,TW,0.0,-49.0,0.0,0.0,0,0.0,0.0
075213,台塑化群益61購01,TW,0.0,65.0,0.0,0.0,0,0.0,0.0
075214,緯穎群益61購03,TW,0.0,-838.0,0.0,0.0,0,0.0,0.0
075215,龍德船群益65購01,TW,0.0,39.0,0.0,0.0,0,0.0,0.0
075217,富世達群益61購03,TW,0.0,65.0,0.0,0.0,0,0.0,0.0
075218,富世達群益61購04,TW,0.0,97.0,0.0,0.0,0,0.0,0.0
075219,矽創群益67購01,TW,0.0,40.0,0.0,0.0,0,0.0,0.0
075221,台化統一65購01,TW,0.0,-92.0,0.0,0.0,0,0.0,0.0
075224,為升統一65購02,TW,0.0,296.0,0.0,0.0,0,0.0,0.0
075225,為升統一6C購01,TW,0.0,250.0,0.0,0.0,0,0.0,0.0
075226,佳世達統一67購01,TW,0.0,-5.0,0.0,0.0,0,0.0,0.0
075227,華碩統一64購01,TW,0.0,542.0,0.0,0.0,0,0.0,0.0
075229,瑞昱統一68購01,TW,0.0,-34.0,0.0,0.0,0,0.0,0.0
075230,研華統一65購05,TW,0.0,117.0,0.0,0.0,0,0.0,0.0
075231,研華統一67購02,TW,0.0,-2.0,0.0,0.0,0,0.0,0.0
075233,友達統一6C購01,TW,0.0,-5.0,0.0,0.0,0,0.0,0.0
075235,義隆統一63購03,TW,0.0,48.0,0.0,0.0,0,0.0,0.0
075237,長榮太統一67購01,TW,0.0,-5.0,0.0,0.0,0,0.0,0.0
075239,大立光統一63購01,TW,0.0,-177.0,0.0,0.0,0,0.0,0.0
075241,全漢統一6C購01,TW,0.0,13.0,0.0,0.0,0,0.0,0.0
075242,凌航統一6C購01,TW,0.0,-12.0,0.0,0.0,0,0.0,0.0
075243,日月光統一65購04,TW,0.0,-192.0,0.0,0.0,0,0.0,0.0
075244,大銀統一65購01,TW,0.0,-1.0,0.0,0.0,0,0.0,0.0
075245,事欣科統一67購01,TW,0.0,-13.0,0.0,0.0,0,0.0,0.0
075246,事欣科統一6C購01,TW,0.0,-114.0,0.0,0.0,0,0.0,0.0
075248,松翰統一6C購01,TW,0.0,2.0,0.0,0.0,0,0.0,0.0
075249,亞翔統一6B購01,TW,0.0,49.0,0.0,0.0,0,0.0,0.0
075252,樺漢統一67購01,TW,0.0,-3.0,0.0,0.0,0,0.0,0.0
075253,騰輝電統一67購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075254,騰輝電統一6C購01,TW,0.0,-16.0,0.0,0.0,0,0.0,0.0
075256,滬深2X元大61購05,TW,0.0,16.0,0.0,0.0,0,0.0,0.0
075257,滬深2X元大61購06,TW,0.0,93.0,0.0,0.0,0,0.0,0.0
075258,A50正2元大61購02,TW,0.0,729.0,0.0,0.0,0,0.0,0.0
075259,道瓊銀元大61購02,TW,0.0,-452.0,0.0,0.0,0,0.0,0.0
075260,台化元大61購07,TW,0.0,-3.0,0.0,0.0,0,0.0,0.0
075261,遠東新元大61購02,TW,0.0,-589.0,0.0,0.0,0,0.0,0.0
075262,為升元大61購01,TW,0.0,15.0,0.0,0.0,0,0.0,0.0
075263,台積電元大61購55,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075265,台積電元大63購13,TW,0.0,-56.0,0.0,0.0,0,0.0,0.0
075266,金像電元大61購16,TW,0.0,54.0,0.0,0.0,0,0.0,0.0
075267,金像電元大63購02,TW,0.0,757.0,0.0,0.0,0,0.0,0.0
075269,瑞昱元大61購03,TW,0.0,1402.0,0.0,0.0,0,0.0,0.0
075270,研華元大61購01,TW,0.0,-3618.0,0.0,0.0,0,0.0,0.0
075271,毅嘉元大61購02,TW,0.0,16.0,0.0,0.0,0,0.0,0.0
075272,南亞科元大63購10,TW,0.0,3.0,0.0,0.0,0,0.0,0.0
075273,偉詮電元大61購01,TW,0.0,8.0,0.0,0.0,0,0.0,0.0
075274,偉詮電元大61購02,TW,0.0,-90.0,0.0,0.0,0,0.0,0.0
075275,義隆元大61購03,TW,0.0,75.0,0.0,0.0,0,0.0,0.0
075276,鉅祥元大61購01,TW,0.0,253.0,0.0,0.0,0,0.0,0.0
075277,兆赫元大61購02,TW,0.0,2.0,0.0,0.0,0,0.0,0.0
075278,華航元大61購03,TW,0.0,-23.0,0.0,0.0,0,0.0,0.0
075279,慧洋元大61購01,TW,0.0,-31.0,0.0,0.0,0,0.0,0.0
075280,長榮太元大61購02,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075281,永豐金元大61購03,TW,0.0,-21.0,0.0,0.0,0,0.0,0.0
075282,大立光元大63購15,TW,0.0,-330.0,0.0,0.0,0,0.0,0.0
075283,大立光元大67購09,TW,0.0,-390.0,0.0,0.0,0,0.0,0.0
075284,奇鋐元大61購33,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075285,奇鋐元大63購01,TW,0.0,-80.0,0.0,0.0,0,0.0,0.0
075286,亞光元大61購04,TW,0.0,-22.0,0.0,0.0,0,0.0,0.0
075287,京鼎元大61購01,TW,0.0,499.0,0.0,0.0,0,0.0,0.0
075288,宏致元大61購02,TW,0.0,-150.0,0.0,0.0,0,0.0,0.0
075289,神達元大61購04,TW,0.0,121.0,0.0,0.0,0,0.0,0.0
075290,日月光元大63購06,TW,0.0,134.0,0.0,0.0,0,0.0,0.0
075291,材料元大61購02,TW,0.0,819.0,0.0,0.0,0,0.0,0.0
075292,事欣科元大61購02,TW,0.0,-15.0,0.0,0.0,0,0.0,0.0
075293,亞翔元大61購07,TW,0.0,1733.0,0.0,0.0,0,0.0,0.0
075294,帆宣元大61購04,TW,0.0,-31.0,0.0,0.0,0,0.0,0.0
075295,保瑞元大67購01,TW,0.0,-217.0,0.0,0.0,0,0.0,0.0
075296,緯穎元大61購16,TW,0.0,-28.0,0.0,0.0,0,0.0,0.0
075297,緯穎元大63購01,TW,0.0,11.0,0.0,0.0,0,0.0,0.0
075298,騰輝電元大61購02,TW,0.0,-40.0,0.0,0.0,0,0.0,0.0
075299,矽創元大61購04,TW,0.0,191.0,0.0,0.0,0,0.0,0.0
075301,南茂元大61購04,TW,0.0,-1798.0,0.0,0.0,0,0.0,0.0
075302,南茂元大65購02,TW,0.0,346.0,0.0,0.0,0,0.0,0.0
075303,世紀鋼元大61購01,TW,0.0,102.0,0.0,0.0,0,0.0,0.0
075304,研華國泰62購01,TW,0.0,-1.0,0.0,0.0,0,0.0,0.0
075305,漢唐國泰62購01,TW,0.0,157.0,0.0,0.0,0,0.0,0.0
075306,友達國泰62購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075307,漢翔國泰62購01,TW,0.0,78.0,0.0,0.0,0,0.0,0.0
075308,威強電國泰62購01,TW,0.0,-27.0,0.0,0.0,0,0.0,0.0
075309,事欣科國泰62購01,TW,0.0,-232.0,0.0,0.0,0,0.0,0.0
075310,亞翔國泰62購02,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075311,鴻海中信64購02,TW,0.0,-38.0,0.0,0.0,0,0.0,0.0
075312,南茂中信61購01,TW,0.0,61.0,0.0,0.0,0,0.0,0.0
075313,華通永豐61購03,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075314,華通永豐64購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075315,金像電永豐61購02,TW,0.0,-84.0,0.0,0.0,0,0.0,0.0
075316,友達永豐61購10,TW,0.0,2.0,0.0,0.0,0,0.0,0.0
075317,友達永豐65購02,TW,0.0,10.0,0.0,0.0,0,0.0,0.0
075318,緯創永豐65購01,TW,0.0,15.0,0.0,0.0,0,0.0,0.0
075319,宏致永豐64購02,TW,0.0,210.0,0.0,0.0,0,0.0,0.0
075320,碩天永豐61購02,TW,0.0,-275.0,0.0,0.0,0,0.0,0.0
075321,碩天永豐64購01,TW,0.0,7.0,0.0,0.0,0,0.0,0.0
075323,貿聯永豐67購01,TW,0.0,230.0,0.0,0.0,0,0.0,0.0
075324,日月光永豐65購01,TW,0.0,-1135.0,0.0,0.0,0,0.0,0.0
075325,天鈺永豐61購01,TW,0.0,69.0,0.0,0.0,0,0.0,0.0
075326,天鈺永豐61購02,TW,0.0,78.0,0.0,0.0,0,0.0,0.0
075327,天鈺永豐64購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075328,松翰永豐64購01,TW,0.0,-32.0,0.0,0.0,0,0.0,0.0
075329,亞翔永豐63購04,TW,0.0,128.0,0.0,0.0,0,0.0,0.0
075330,啟碁永豐61購04,TW,0.0,87.0,0.0,0.0,0,0.0,0.0
075331,富世達永豐64購01,TW,0.0,53.0,0.0,0.0,0,0.0,0.0
075332,富世達永豐67購01,TW,0.0,238.0,0.0,0.0,0,0.0,0.0
075333,富世達永豐67購02,TW,0.0,193.0,0.0,0.0,0,0.0,0.0
075334,和大凱基61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075336,美時凱基61購03,TW,0.0,-50.0,0.0,0.0,0,0.0,0.0
075337,光寶科凱基61購06,TW,0.0,15.0,0.0,0.0,0,0.0,0.0
075338,智邦凱基61購07,TW,0.0,20.0,0.0,0.0,0,0.0,0.0
075339,金像電凱基61購06,TW,0.0,-110.0,0.0,0.0,0,0.0,0.0
075340,微星凱基64購02,TW,0.0,-56.0,0.0,0.0,0,0.0,0.0
075341,瑞昱凱基65購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075343,毅嘉凱基61購03,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075344,南亞科凱基61購09,TW,0.0,767.0,0.0,0.0,0,0.0,0.0
075345,南亞科凱基61購10,TW,0.0,-159.0,0.0,0.0,0,0.0,0.0
075346,友達凱基61購11,TW,0.0,-42.0,0.0,0.0,0,0.0,0.0
075347,興勤凱基61購03,TW,0.0,-20.0,0.0,0.0,0,0.0,0.0
075348,偉詮電凱基61購02,TW,0.0,-353.0,0.0,0.0,0,0.0,0.0
075349,鉅祥凱基64購01,TW,0.0,-157.0,0.0,0.0,0,0.0,0.0
075350,長榮凱基61購04,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075351,永豐金凱基61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075353,奇鋐凱基61購12,TW,0.0,-6.0,0.0,0.0,0,0.0,0.0
075354,亞光凱基61購03,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075355,宏致凱基61購03,TW,0.0,-37.0,0.0,0.0,0,0.0,0.0
075356,貿聯凱基61購07,TW,0.0,-20.0,0.0,0.0,0,0.0,0.0
075358,事欣科凱基61購01,TW,0.0,2.0,0.0,0.0,0,0.0,0.0
075359,事欣科凱基61購02,TW,0.0,85.0,0.0,0.0,0,0.0,0.0
075360,帆宣凱基66購01,TW,0.0,23.0,0.0,0.0,0,0.0,0.0
075361,盛群凱基61購03,TW,0.0,-20.0,0.0,0.0,0,0.0,0.0
075363,保瑞凱基63購01,TW,0.0,90.0,0.0,0.0,0,0.0,0.0
075365,龍德船凱基63購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075366,富世達凱基61購02,TW,0.0,-26.0,0.0,0.0,0,0.0,0.0
075367,矽創凱基61購04,TW,0.0,146.0,0.0,0.0,0,0.0,0.0
075369,南茂凱基65購02,TW,0.0,-35.0,0.0,0.0,0,0.0,0.0
075371,士電國票61購01,TW,0.0,-30.0,0.0,0.0,0,0.0,0.0
075372,和大國票61購02,TW,0.0,11.0,0.0,0.0,0,0.0,0.0
075374,新光鋼國票65購01,TW,0.0,698.0,0.0,0.0,0,0.0,0.0
075375,鴻海國票61購05,TW,0.0,81.0,0.0,0.0,0,0.0,0.0
075377,超豐國票61購02,TW,0.0,-15.0,0.0,0.0,0,0.0,0.0
075378,萬海國票61購02,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075379,亞光國票61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075381,新日興國票61購01,TW,0.0,18.0,0.0,0.0,0,0.0,0.0
075382,凌華國票61購01,TW,0.0,91.0,0.0,0.0,0,0.0,0.0
075383,迅得國票61購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075384,南茂國票61購03,TW,0.0,-200.0,0.0,0.0,0,0.0,0.0
075385,勤誠國票61購01,TW,0.0,-80.0,0.0,0.0,0,0.0,0.0
075386,勤誠國票61購02,TW,0.0,189.0,0.0,0.0,0,0.0,0.0
075387,台灣50台新61購06,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075388,滬深2X台新61購02,TW,0.0,-52.0,0.0,0.0,0,0.0,0.0
075389,滬深2X台新61購03,TW,0.0,-5.0,0.0,0.0,0,0.0,0.0
075390,智邦台新61購03,TW,0.0,-170.0,0.0,0.0,0,0.0,0.0
075391,南亞科台新61購09,TW,0.0,56.0,0.0,0.0,0,0.0,0.0
075392,南亞科台新61購10,TW,0.0,135.0,0.0,0.0,0,0.0,0.0
075393,普安台新61購02,TW,0.0,-85.0,0.0,0.0,0,0.0,0.0
075394,漢翔台新61購01,TW,0.0,-129.0,0.0,0.0,0,0.0,0.0
075395,漢翔台新61購02,TW,0.0,-47.0,0.0,0.0,0,0.0,0.0
075396,日月光台新61購04,TW,0.0,48.0,0.0,0.0,0,0.0,0.0
075397,緯穎台新65購03,TW,0.0,-30.0,0.0,0.0,0,0.0,0.0
075398,雲豹台新61購01,TW,0.0,77.0,0.0,0.0,0,0.0,0.0
075399,台灣50統一67購01,TW,0.0,-1.0,10.0,0.0,0,0.0,0.0
075401,廣宇統一67購01,TW,0.0,22.0,0.0,0.0,0,0.0,0.0
075402,光罩統一67購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075403,矽統統一6C購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075405,南亞科統一68購01,TW,0.0,33.0,0.0,0.0,0,0.0,0.0
075406,南亞科統一6C購02,TW,0.0,-270.0,0.0,0.0,0,0.0,0.0
075407,興勤統一6C購02,TW,0.0,-60.0,0.0,0.0,0,0.0,0.0
075408,超豐統一65購01,TW,0.0,173.0,0.0,0.0,0,0.0,0.0
075409,超豐統一67購02,TW,0.0,-48.0,0.0,0.0,0,0.0,0.0
075410,超豐統一6C購01,TW,0.0,98.0,0.0,0.0,0,0.0,0.0
075411,義隆統一6C購01,TW,0.0,-2.0,0.0,0.0,0,0.0,0.0
075412,長榮太統一6C購01,TW,0.0,-10.0,0.0,0.0,0,0.0,0.0
075413,大立光統一65購03,TW,0.0,580.0,0.0,0.0,0,0.0,0.0
075414,威強電統一67購01,TW,0.0,-7.0,0.0,0.0,0,0.0,0.0
075415,凌航統一67購01,TW,0.0,469.0,0.0,0.0,0,0.0,0.0
075416,弘憶股統一6C購01,TW,0.0,-4.0,0.0,0.0,0,0.0,0.0
075417,宏致統一6C購01,TW,0.0,207.0,0.0,0.0,0,0.0,0.0
075419,達邁統一67購01,TW,0.0,-1.0,0.0,0.0,0,0.0,0.0
075421,日月光統一67購02,TW,0.0,30.0,0.0,0.0,0,0.0,0.0
075424,望隼統一67購01,TW,0.0,110.0,0.0,0.0,0,0.0,0.0
075425,事欣科統一65購01,TW,0.0,-30.0,0.0,0.0,0,0.0,0.0
075426,事欣科統一67購02,TW,0.0,-280.0,0.0,0.0,0,0.0,0.0
075427,事欣科統一69購01,TW,0.0,-5.0,0.0,0.0,0,0.0,0.0
075429,今國光統一65購02,TW,0.0,9.0,0.0,0.0,0,0.0,0.0
075432,騰輝電統一65購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075433,惠特統一68購01,TW,0.0,0.0,0.0,0.0,0,0.0,0.0
075434,力智統一65購02,TW,0.0,108.0,0.0,0.0,0,0.0,0.0
075436,松川統一67購01,TW,0.0,-10.0,0.0,0.0,0,0.0,0.0
075438,南茂統一65購04,TW,0.0,92.0,0.0,0.0,0,0.0,0.0
075439,南茂統一67購01,TW,0.0,-20.0,0.0,0.0,0,0.0,0.0
075440,南茂統一67購02,TW,0.0,20.0,0.0,0.0,0,0.0,0.0
