code,close,vol,date
2545,40.3,212.93,2025-09-03
2546,79.0,83.902,2025-09-03
2547,11.0,795.814,2025-09-03
2548,99.6,730.999,2025-09-03
2597,151.0,128.755,2025-09-03
2601,5.88,389.881,2025-09-03
2603,183.0,6531.497,2025-09-03
2605,22.25,1775.319,2025-09-03
2606,54.8,3625.244,2025-09-03
2607,33.45,1298.868,2025-09-03
2608,34.5,136.357,2025-09-03
2609,57.4,7642.155,2025-09-03
2610,21.45,7876.534,2025-09-03
2611,15.9,257.211,2025-09-03
2612,51.5,1161.429,2025-09-03
2613,26.35,174.784,2025-09-03
2614,18.65,1606.655,2025-09-03
2615,80.7,3300.214,2025-09-03
2616,14.4,100.055,2025-09-03
2617,27.25,353.245,2025-09-03
2618,39.55,12057.668,2025-09-03
2630,72.7,7570.957,2025-09-03
2633,27.75,1171.934,2025-09-03
2634,67.1,153523.934,2025-09-03
2636,70.1,164.998,2025-09-03
2637,57.7,3965.171,2025-09-03
2642,26.35,112.169,2025-09-03
2645,202.5,23431.865,2025-09-03
2646,24.8,4467.784,2025-09-03
2701,11.15,69.355,2025-09-03
2702,12.3,39.991,2025-09-03
2704,43.6,62.118,2025-09-03
2705,17.25,84.491,2025-09-03
2706,13.4,60.734,2025-09-03
2707,194.0,156.034,2025-09-03
2712,20.0,8.046,2025-09-03
2722,29.5,13.315,2025-09-03
2723,80.6,242.74,2025-09-03
2727,224.0,557.894,2025-09-03
2731,167.0,1772.909,2025-09-03
2739,37.15,66.936,2025-09-03
2748,46.55,38.831,2025-09-03
2753,203.5,1353.715,2025-09-03
2762,77.3,8.111,2025-09-03
2801,19.35,10072.284,2025-09-03
2809,56.2,1186.547,2025-09-03
2812,21.5,3331.573,2025-09-03
2816,26.0,92.427,2025-09-03
2820,17.05,3430.62,2025-09-03
2832,33.1,186.387,2025-09-03
2834,15.2,6473.184,2025-09-03
2836,11.6,495.011,2025-09-03
2836A,23.15,6.305,2025-09-03
2838,16.85,807.021,2025-09-03
2838A,54.1,130.0,2025-09-03
2845,12.5,7187.863,2025-09-03
2849,13.25,61.784,2025-09-03
2850,118.0,872.773,2025-09-03
2851,23.6,344.227,2025-09-03
2852,26.5,285.162,2025-09-03
2855,20.8,1157.71,2025-09-03
2867,6.05,20835.791,2025-09-03
2880,29.2,10442.494,2025-09-03
2881,86.0,11769.459,2025-09-03
2881A,63.3,65.431,2025-09-03
2881B,61.5,75.386,2025-09-03
2881C,53.9,121.741,2025-09-03
2882,63.5,9282.697,2025-09-03
2882A,61.0,50.781,2025-09-03
2882B,60.3,35.571,2025-09-03
2883,15.3,30234.865,2025-09-03
2883B,7.73,1647.616,2025-09-03
2884,33.95,19527.022,2025-09-03
2885,32.9,6432.384,2025-09-03
2886,41.1,6974.459,2025-09-03
2887,16.95,126885.731,2025-09-03
2887E,48.4,106.273,2025-09-03
2887F,44.5,68.709,2025-09-03
2887G,36.6,3.636,2025-09-03
2887H,36.6,33.045,2025-09-03
2887I,9.15,13218.76,2025-09-03
2887Z1,15.55,23.741,2025-09-03
2889,15.4,1408.306,2025-09-03
2890,24.1,23925.313,2025-09-03
2891,41.9,16679.996,2025-09-03
2891B,63.3,32.072,2025-09-03
2891C,60.0,28.007,2025-09-03
2892,28.95,8832.916,2025-09-03
2897,9.0,1079.734,2025-09-03
2897B,11.95,25.986,2025-09-03
2901,26.0,31.631,2025-09-03
2903,20.85,888.6,2025-09-03
2904,17.45,19.192,2025-09-03
2905,12.8,801.058,2025-09-03
2906,14.8,56.079,2025-09-03
2908,20.2,371.367,2025-09-03
2910,20.8,10.0,2025-09-03
2911,4.8,37.639,2025-09-03
2912,252.5,489.42,2025-09-03
2913,14.55,676.484,2025-09-03
2915,52.7,1231.81,2025-09-03
2923,22.25,13.886,2025-09-03
2929,9.16,142.64,2025-09-03
2939,26.75,10.001,2025-09-03
2945,37.8,3.451,2025-09-03
3002,16.9,91.107,2025-09-03
3003,50.3,171.592,2025-09-03
3004,150.0,20787.229,2025-09-03
3005,165.0,15287.831,2025-09-03
3006,58.1,2341.749,2025-09-03
3008,2360.0,193.391,2025-09-03
3010,96.6,251.672,2025-09-03
3011,15.4,341.366,2025-09-03
3013,128.5,3807.308,2025-09-03
3014,134.0,390.38,2025-09-03
3015,55.8,331.879,2025-09-03
3016,39.4,7680.779,2025-09-03
3017,936.0,5278.547,2025-09-03
3018,14.4,48.605,2025-09-03
3019,167.5,22745.673,2025-09-03
3021,18.55,72.118,2025-09-03
3022,69.4,282.072,2025-09-03
3023,220.5,886.812,2025-09-03
3024,12.8,659.149,2025-09-03
3025,49.6,802.993,2025-09-03
3026,84.4,130.554,2025-09-03
3027,26.3,127.664,2025-09-03
3028,30.9,120.953,2025-09-03
3029,119.5,607.338,2025-09-03
3030,200.0,1653.486,2025-09-03
3031,19.7,236.686,2025-09-03
3032,106.5,1801.318,2025-09-03
3033,27.8,803.717,2025-09-03
3034,433.0,934.133,2025-09-03
3035,153.5,1585.259,2025-09-03
3036,122.5,1621.386,2025-09-03
3036A,50.6,258.0,2025-09-03
3037,132.5,15310.351,2025-09-03
3038,21.4,72.325,2025-09-03
3040,62.0,839.307,2025-09-03
3041,27.95,622.075,2025-09-03
3042,86.8,470.47,2025-09-03
3043,24.9,118.233,2025-09-03
3044,300.0,5201.653,2025-09-03
3045,106.5,2863.492,2025-09-03
3046,45.2,126.479,2025-09-03
3047,22.35,6471.27,2025-09-03
3048,43.25,10843.978,2025-09-03
3049,6.35,533.035,2025-09-03
3050,12.55,516.808,2025-09-03
3051,23.45,344.672,2025-09-03
3052,11.65,636.866,2025-09-03
3054,23.75,1.006,2025-09-03
3055,55.8,194.583,2025-09-03
3056,20.7,785.946,2025-09-03
3057,9.7,97.157,2025-09-03
3058,12.05,921.978,2025-09-03
3059,54.2,44798.582,2025-09-03
3060,19.9,242.261,2025-09-03
3062,24.6,990.262,2025-09-03
3090,69.1,300.928,2025-09-03
3092,16.95,103.962,2025-09-03
3094,25.25,182.49,2025-09-03
3130,227.5,20.317,2025-09-03
3135,31.4,266.772,2025-09-03
3138,93.9,78.098,2025-09-03
3149,39.45,4319.01,2025-09-03
3150,22.3,76.289,2025-09-03
3164,19.6,15.025,2025-09-03
3167,196.0,8695.603,2025-09-03
3168,49.95,93.0,2025-09-03
3189,104.0,3612.486,2025-09-03
3209,32.0,338.725,2025-09-03
3229,14.3,47.363,2025-09-03
3231,110.0,9421.383,2025-09-03
3257,65.2,2008.691,2025-09-03
3266,13.6,24.82,2025-09-03
3296,23.05,103.087,2025-09-03
3305,126.5,26677.71,2025-09-03
3308,16.25,44.659,2025-09-03
3311,37.25,2605.718,2025-09-03
3312,41.45,841.216,2025-09-03
3321,7.48,61.288,2025-09-03
3338,61.8,402.986,2025-09-03
3346,23.15,847.718,2025-09-03
3356,49.7,190.45,2025-09-03
3376,230.5,2989.38,2025-09-03
3380,28.15,2799.356,2025-09-03
3406,441.0,798.728,2025-09-03
3413,285.0,332.85,2025-09-03
3416,197.0,4247.223,2025-09-03
3419,12.65,106.827,2025-09-03
3432,15.8,21.709,2025-09-03
3437,15.85,479.894,2025-09-03
3443,1310.0,2951.715,2025-09-03
3447,82.1,7348.878,2025-09-03
3450,201.5,5252.885,2025-09-03
3454,95.5,53.979,2025-09-03
3481,13.5,75672.719,2025-09-03
3494,12.9,85.13,2025-09-03
3501,52.6,500.96,2025-09-03
3504,62.5,2276.206,2025-09-03
3515,264.5,467.888,2025-09-03
3518,23.0,754.424,2025-09-03
3528,69.8,456.969,2025-09-03
3530,63.6,443.021,2025-09-03
3532,78.9,499.335,2025-09-03
3533,1415.0,363.65,2025-09-03
3535,68.6,3009.276,2025-09-03
3543,30.1,955.061,2025-09-03
3545,69.4,1307.962,2025-09-03
3550,15.1,705.937,2025-09-03
3557,40.4,61.202,2025-09-03
3563,617.0,3033.256,2025-09-03
3576,6.14,4169.645,2025-09-03
3583,382.0,1104.8,2025-09-03
3588,49.0,434.277,2025-09-03
3591,18.65,899.966,2025-09-03
3592,293.5,107.187,2025-09-03
3593,7.01,21.211,2025-09-03
3596,229.5,543.587,2025-09-03
3605,73.2,6040.627,2025-09-03
3607,13.8,117.202,2025-09-03
3617,226.5,366.416,2025-09-03
3622,52.7,143.216,2025-09-03
3645,80.1,34228.304,2025-09-03
3652,31.65,33.004,2025-09-03
3653,2215.0,1913.681,2025-09-03
3661,3980.0,1417.908,2025-09-03
3665,967.0,3072.643,2025-09-03
3669,33.95,18.182,2025-09-03
3673,39.5,2600.448,2025-09-03
3679,113.5,27.044,2025-09-03
3686,15.5,191.527,2025-09-03
3694,100.0,1948.764,2025-09-03
3701,44.75,1526.591,2025-09-03
3702,64.4,2309.518,2025-09-03
3703,23.3,265.941,2025-09-03
3704,32.55,11127.834,2025-09-03
3705,56.1,342.032,2025-09-03
3706,87.2,46005.377,2025-09-03
3708,122.0,4687.0,2025-09-03
3711,157.0,8823.983,2025-09-03
3712,34.25,704.512,2025-09-03
3714,38.1,1546.843,2025-09-03
3715,93.8,37763.479,2025-09-03
3716,34.05,113.33,2025-09-03
3717,19.4,374.542,2025-09-03
4104,88.1,178.062,2025-09-03
4106,22.0,32.681,2025-09-03
4108,15.55,1724.959,2025-09-03
4119,61.2,68.538,2025-09-03
4133,25.85,97.289,2025-09-03
4137,113.0,48.601,2025-09-03
4142,18.1,1780.487,2025-09-03
4148,41.7,9.0,2025-09-03
4155,16.05,166.09,2025-09-03
4164,50.6,2426.683,2025-09-03
4190,34.05,10.681,2025-09-03
4306,14.4,1244.199,2025-09-03
4414,11.6,223.48,2025-09-03
4426,11.2,1047.737,2025-09-03
4438,72.6,87.457,2025-09-03
4439,95.6,15.01,2025-09-03
4440,17.15,92.016,2025-09-03
4526,38.3,17896.419,2025-09-03
4532,23.95,797.916,2025-09-03
4536,187.0,113.463,2025-09-03
4540,45.4,1396.846,2025-09-03
4545,31.25,115.358,2025-09-03
4551,153.5,1337.511,2025-09-03
4552,23.7,49.078,2025-09-03
4555,47.5,1367.444,2025-09-03
4557,84.3,414.064,2025-09-03
4560,34.25,96.0,2025-09-03
4562,49.65,511.499,2025-09-03
4564,19.55,3799.402,2025-09-03
4566,62.1,629.614,2025-09-03
4569,175.5,59.427,2025-09-03
4571,179.5,1586.451,2025-09-03
4572,177.5,320.742,2025-09-03
4576,119.5,882.732,2025-09-03
4581,54.9,11.038,2025-09-03
4583,695.0,454.198,2025-09-03
4588,63.4,21.884,2025-09-03
4720,15.75,337.939,2025-09-03
4722,133.5,1083.802,2025-09-03
4736,141.5,736.206,2025-09-03
4737,75.2,148.168,2025-09-03
4739,60.0,1891.119,2025-09-03
4746,68.6,634.511,2025-09-03
4755,125.5,138.073,2025-09-03
4763,71.4,14733.924,2025-09-03
4764,39.4,5.412,2025-09-03
4766,438.5,4632.962,2025-09-03
4770,313.0,2356.653,2025-09-03
4771,181.0,45.239,2025-09-03
4807,15.1,29.0,2025-09-03
4904,84.4,2322.472,2025-09-03
4906,25.1,2323.305,2025-09-03
4912,78.5,117.346,2025-09-03
4915,82.0,1298.242,2025-09-03
4916,66.2,29444.091,2025-09-03
4919,61.2,3414.307,2025-09-03
4927,24.55,2493.561,2025-09-03
4930,24.05,60.773,2025-09-03
4934,10.55,1607.551,2025-09-03
4935,44.55,750.239,2025-09-03
4938,69.1,1798.031,2025-09-03
4942,36.95,185.382,2025-09-03
4943,9.45,5.233,2025-09-03
4949,44.15,441.21,2025-09-03
4952,41.5,94.26,2025-09-03
4956,21.35,429.77,2025-09-03
4958,183.5,26399.041,2025-09-03
4960,13.9,925.894,2025-09-03
4961,171.5,330.902,2025-09-03
4967,73.4,478.342,2025-09-03
4968,160.5,7382.895,2025-09-03
4976,53.9,15312.695,2025-09-03
4977,113.0,3200.521,2025-09-03
4989,29.55,11722.404,2025-09-03
4994,93.8,12.959,2025-09-03
4999,26.9,67.996,2025-09-03
5007,51.6,12.496,2025-09-03
5203,94.7,105.017,2025-09-03
5215,34.6,19.094,2025-09-03
5222,161.0,4808.697,2025-09-03
5225,111.0,621.78,2025-09-03
5234,407.5,2890.23,2025-09-03
5243,75.5,2332.523,2025-09-03
5244,46.65,861.556,2025-09-03
5258,73.4,213.988,2025-09-03
5269,1620.0,417.279,2025-09-03
5283,73.7,42.698,2025-09-03
5284,300.5,6274.312,2025-09-03
5285,48.3,157.062,2025-09-03
5288,126.5,79.918,2025-09-03
5292,167.0,101.514,2025-09-03
5306,92.5,54.17,2025-09-03
5388,105.0,872.133,2025-09-03
5434,285.5,355.463,2025-09-03
5469,84.9,16207.392,2025-09-03
5471,36.35,175.187,2025-09-03
5484,45.2,580.956,2025-09-03
5515,23.55,94.197,2025-09-03
5519,27.9,156.926,2025-09-03
5521,13.6,5411.844,2025-09-03
5522,61.1,808.428,2025-09-03
5525,29.3,25.28,2025-09-03
5531,9.21,228.556,2025-09-03
5533,16.0,93.77,2025-09-03
5534,76.4,557.477,2025-09-03
5538,29.65,7.0,2025-09-03
5546,27.65,13.0,2025-09-03
5607,51.3,539.695,2025-09-03
5608,17.1,1012.708,2025-09-03
5706,54.6,144.597,2025-09-03
5871,116.0,4367.559,2025-09-03
5871A,101.5,35.347,2025-09-03
5876,41.3,2571.8,2025-09-03
5880,24.0,6888.881,2025-09-03
5906,48.0,59.068,2025-09-03
5907,6.08,161.0,2025-09-03
6005,22.05,4349.753,2025-09-03
6024,49.0,126.635,2025-09-03
6108,14.0,120.379,2025-09-03
6112,51.1,1562.638,2025-09-03
6115,46.5,54.532,2025-09-03
6116,7.13,8148.241,2025-09-03
6117,89.6,489.552,2025-09-03
6120,10.9,927.738,2025-09-03
6128,28.4,112.984,2025-09-03
6133,17.65,872.486,2025-09-03
6136,23.35,178.948,2025-09-03
6139,370.5,8643.231,2025-09-03
6141,12.85,368.45,2025-09-03
6142,10.9,1994.367,2025-09-03
6152,9.18,294.04,2025-09-03
6153,14.6,2004.234,2025-09-03
6155,22.85,64.584,2025-09-03
6164,10.3,128.658,2025-09-03
6165,57.8,994.181,2025-09-03
6166,62.0,498.093,2025-09-03
6168,23.75,7211.245,2025-09-03
6176,143.5,3478.989,2025-09-03
6177,43.95,489.748,2025-09-03
6183,96.8,7.4,2025-09-03
6184,50.8,115.226,2025-09-03
6189,50.9,795.198,2025-09-03
6191,146.5,76384.777,2025-09-03
6192,113.0,238.095,2025-09-03
6196,268.5,1879.136,2025-09-03
6197,180.5,2114.136,2025-09-03
6201,57.6,21.311,2025-09-03
6202,39.6,494.551,2025-09-03
6205,44.3,246.004,2025-09-03
6206,111.5,1226.768,2025-09-03
6209,38.0,4156.364,2025-09-03
6213,127.5,4448.957,2025-09-03
6214,117.5,517.859,2025-09-03
6215,126.0,5759.382,2025-09-03
6216,28.55,198.412,2025-09-03
6224,41.5,61.757,2025-09-03
6225,15.95,11.238,2025-09-03
6226,7.21,38.415,2025-09-03
6230,137.5,179.265,2025-09-03
6235,61.0,1382.503,2025-09-03
6239,119.5,2456.348,2025-09-03
6243,35.5,83.052,2025-09-03
6257,85.0,15692.159,2025-09-03
6269,64.3,1230.145,2025-09-03
6271,113.0,1119.149,2025-09-03
6277,58.8,38.66,2025-09-03
6278,106.0,1121.494,2025-09-03
6281,70.2,24.318,2025-09-03
6282,27.95,2265.37,2025-09-03
6283,27.55,459.466,2025-09-03
6285,123.0,1075.152,2025-09-03
6405,25.05,96.79,2025-09-03
6409,1005.0,777.586,2025-09-03
6412,103.5,227.123,2025-09-03
6414,314.0,443.98,2025-09-03
6415,299.0,1050.119,2025-09-03
6416,87.9,121.352,2025-09-03
6423,81.1,18.016,2025-09-03
6426,75.3,124.312,2025-09-03
6431,16.55,57.161,2025-09-03
6438,191.5,1796.509,2025-09-03
6442,989.0,7496.78,2025-09-03
6443,14.7,2346.059,2025-09-03
6446,515.0,1905.284,2025-09-03
6449,168.5,1501.58,2025-09-03
6451,158.0,491.672,2025-09-03
6456,68.0,7147.466,2025-09-03
6464,77.7,13.068,2025-09-03
6472,740.0,1421.123,2025-09-03
6477,44.45,3321.241,2025-09-03
6491,325.5,571.507,2025-09-03
6504,49.7,18.651,2025-09-03
6505,39.3,3829.717,2025-09-03
6515,1565.0,1660.058,2025-09-03
6525,80.3,907.472,2025-09-03
6526,549.0,145.276,2025-09-03
6531,311.0,2596.156,2025-09-03
6533,303.0,2320.677,2025-09-03
6534,118.0,87.75,2025-09-03
6541,52.6,692.372,2025-09-03
6550,38.05,562.295,2025-09-03
6552,28.35,54.687,2025-09-03
6558,53.1,3964.262,2025-09-03
6573,10.0,109.655,2025-09-03
6579,125.0,211.563,2025-09-03
6581,109.5,23.264,2025-09-03
6582,32.6,37.457,2025-09-03
6585,107.5,200.618,2025-09-03
6589,61.4,381.698,2025-09-03
6591,85.1,2462.01,2025-09-03
6592,69.3,151.248,2025-09-03
6592A,97.0,12.275,2025-09-03
6592B,97.9,8.679,2025-09-03
6598,20.6,487.923,2025-09-03
6605,140.0,271.411,2025-09-03
6606,25.7,94.476,2025-09-03
6625,87.3,75.962,2025-09-03
6641,20.9,18.014,2025-09-03
6645,22.5,33.22,2025-09-03
6655,118.0,6.01,2025-09-03
6657,56.7,208.215,2025-09-03
6658,64.0,184.034,2025-09-03
6666,57.8,96.291,2025-09-03
6668,47.7,1277.992,2025-09-03
6669,2925.0,1412.749,2025-09-03
6670,266.0,223.807,2025-09-03
6671,37.05,21.0,2025-09-03
6672,112.5,13555.992,2025-09-03
6674,21.9,84.25,2025-09-03
6689,75.0,109.441,2025-09-03
6691,489.0,1683.237,2025-09-03
6695,51.7,1006.114,2025-09-03
6698,38.1,944.69,2025-09-03
6706,60.7,699.863,2025-09-03
6715,108.0,22.46,2025-09-03
6719,187.0,242.041,2025-09-03
6742,62.3,5449.061,2025-09-03
6743,33.65,331.848,2025-09-03
6753,158.5,2670.697,2025-09-03
6754,49.4,11.314,2025-09-03
6756,92.9,258.243,2025-09-03
6757,84.8,1576.163,2025-09-03
6768,100.0,931.747,2025-09-03
6770,15.35,9065.626,2025-09-03
6771,53.6,39.091,2025-09-03
6776,56.6,62.966,2025-09-03
6781,1230.0,848.365,2025-09-03
6782,207.5,387.657,2025-09-03
6789,270.0,2422.699,2025-09-03
6790,38.75,117.607,2025-09-03
6792,67.8,248.268,2025-09-03
6794,77.6,27.015,2025-09-03
6796,74.0,9.083,2025-09-03
6799,84.8,123.391,2025-09-03
6805,977.0,2924.29,2025-09-03
6806,54.9,1342.752,2025-09-03
6807,50.2,11.055,2025-09-03
6830,180.0,1525.779,2025-09-03
6834,28.7,60.2,2025-09-03
6835,43.55,632.581,2025-09-03
6838,32.25,750.425,2025-09-03
6854,180.0,1383.373,2025-09-03
6861,55.2,141.087,2025-09-03
6862,148.5,266.599,2025-09-03
6863,150.5,81.14,2025-09-03
6869,125.0,392.871,2025-09-03
6873,141.5,1110.54,2025-09-03
6885,34.5,4002.022,2025-09-03
6887,71.9,33.4,2025-09-03
6890,222.5,845.188,2025-09-03
6901,20.3,401.632,2025-09-03
6902,79.6,56.773,2025-09-03
6906,124.0,194.402,2025-09-03
6909,47.5,215.605,2025-09-03
6914,141.0,25.967,2025-09-03
6916,19.7,160.637,2025-09-03
6918,95.5,32.44,2025-09-03
6919,254.5,56111.921,2025-09-03
6923,105.0,556.164,2025-09-03
6924,63.1,1.0,2025-09-03
6928,76.8,4180.041,2025-09-03
6931,50.0,52.068,2025-09-03
6933,189.0,90.022,2025-09-03
6936,36.0,35.618,2025-09-03
6937,202.0,150.199,2025-09-03
6944,554.0,484.118,2025-09-03
6949,408.0,145.004,2025-09-03
6951,74.8,19.89,2025-09-03
6952,47.25,46.0,2025-09-03
6955,169.0,6.0,2025-09-03
6957,171.0,130.206,2025-09-03
6958,18.85,14.705,2025-09-03
6962,42.7,2917.224,2025-09-03
6965,98.0,110.025,2025-09-03
6969,40.4,18.168,2025-09-03
6988,17.4,17.0,2025-09-03
6994,86.8,104.418,2025-09-03
7631,144.5,46.026,2025-09-03
7705,44.05,38.821,2025-09-03
7721,66.5,237.465,2025-09-03
7722,600.0,96.81,2025-09-03
7732,36.0,8.184,2025-09-03
7736,92.1,6.01,2025-09-03
7740,250.0,319.476,2025-09-03
7749,590.0,308.907,2025-09-03
8011,23.4,1776.767,2025-09-03
8016,207.0,113.953,2025-09-03
8021,84.0,1936.956,2025-09-03
8028,175.0,29966.682,2025-09-03
8033,174.0,3956.104,2025-09-03
8039,56.0,8161.672,2025-09-03
8045,112.5,1235.459,2025-09-03
8046,190.5,12486.562,2025-09-03
8070,40.55,2174.817,2025-09-03
8072,37.3,668.022,2025-09-03
8081,230.0,210.366,2025-09-03
8101,14.2,15.307,2025-09-03
8103,55.7,1968.741,2025-09-03
8104,42.8,2115.074,2025-09-03
8105,13.35,695.228,2025-09-03
8110,13.45,1293.115,2025-09-03
8112,42.2,1501.908,2025-09-03
8112A,43.0,6.555,2025-09-03
8114,252.0,518.46,2025-09-03
8131,25.8,282.545,2025-09-03
8150,26.1,10705.697,2025-09-03
8162,38.35,95.151,2025-09-03
8163,35.5,206.106,2025-09-03
8201,18.2,440.1,2025-09-03
8210,571.0,1159.81,2025-09-03
8213,35.3,377.745,2025-09-03
8215,23.65,240.474,2025-09-03
8222,58.0,13117.314,2025-09-03
8249,60.9,2030.096,2025-09-03
8261,90.8,2809.852,2025-09-03
8271,63.3,1484.12,2025-09-03
8341,73.6,30.372,2025-09-03
8367,45.05,31.125,2025-09-03
8374,105.5,1077.893,2025-09-03
8404,22.7,3428.632,2025-09-03
8411,12.9,39.196,2025-09-03
8422,199.0,139.519,2025-09-03
8429,7.92,199.312,2025-09-03
8438,31.2,81.32,2025-09-03
8442,78.6,97.106,2025-09-03
8443,12.2,100.615,2025-09-03
8454,252.5,89.123,2025-09-03
8462,162.5,186.758,2025-09-03
8463,25.6,35.067,2025-09-03
8464,448.5,1686.531,2025-09-03
8466,26.0,35.482,2025-09-03
8467,176.5,43.503,2025-09-03
8473,35.3,410.398,2025-09-03
8476,20.4,16.647,2025-09-03
8478,193.0,240.992,2025-09-03
8481,44.45,6.0,2025-09-03
8482,52.5,12.036,2025-09-03
8487,80.3,27.565,2025-09-03
8488,11.7,2.0,2025-09-03
8499,287.5,289.868,2025-09-03
8926,47.45,1362.288,2025-09-03
8940,20.05,33.238,2025-09-03
8996,333.0,6669.225,2025-09-03
9103,4.88,194.776,2025-09-03
910322,21.8,3.727,2025-09-03
9105,5.88,6399.758,2025-09-03
910861,5.99,27.139,2025-09-03
9110,4.64,2.0,2025-09-03
911608,2.85,11.0,2025-09-03
911622,4.03,18.0,2025-09-03
911868,1.33,293.085,2025-09-03
912000,2.46,280.005,2025-09-03
9136,6.3,93.03,2025-09-03
9802,105.5,926.878,2025-09-03
9902,16.3,113.784,2025-09-03
9904,28.25,4794.019,2025-09-03
9905,21.2,65.645,2025-09-03
9906,70.5,713.42,2025-09-03
9907,18.35,1312.169,2025-09-03
9908,30.0,26.396,2025-09-03
9910,112.0,516.409,2025-09-03
9911,86.1,127.339,2025-09-03
9912,12.0,19.811,2025-09-03
9914,110.5,1185.327,2025-09-03
9917,111.5,323.606,2025-09-03
9918,39.85,6.204,2025-09-03
9919,16.8,130.195,2025-09-03
9921,101.0,1463.871,2025-09-03
9924,44.2,122.303,2025-09-03
9925,40.65,107.696,2025-09-03
9926,49.95,2.081,2025-09-03
9927,56.5,134.992,2025-09-03
9928,18.45,80.141,2025-09-03
9929,13.4,5.367,2025-09-03
9930,71.8,56.854,2025-09-03
9931,34.1,8.358,2025-09-03
9933,31.75,4974.173,2025-09-03
9934,9.97,392.117,2025-09-03
9935,20.4,130.606,2025-09-03
9937,61.9,8.283,2025-09-03
9938,53.6,1009.87,2025-09-03
9939,133.0,1319.133,2025-09-03
9940,24.1,106.703,2025-09-03
9941,98.8,1174.928,2025-09-03
9941A,50.3,39.582,2025-09-03
9942,110.0,11.984,2025-09-03
9943,65.9,81.733,2025-09-03
9944,16.9,14.36,2025-09-03
9945,30.1,2835.39,2025-09-03
9946,17.9,130.44,2025-09-03
9955,30.0,4108.619,2025-09-03
9958,173.0,1930.029,2025-09-03
0備註:,0.0,0.0,2025-09-03
漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。,0.0,0.0,2025-09-03
當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。,0.0,0.0,2025-09-03
除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。,0.0,0.0,2025-09-03
本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,0.0,0.0,2025-09-03
=0050,52.0,34866.736,2025-09-02
=0051,82.0,149.068,2025-09-02
=0052,203.55,677.125,2025-09-02
=0053,113.55,10.716,2025-09-02
=0055,30.03,108.226,2025-09-02
=0056,34.67,24795.754,2025-09-02
=0057,154.45,49.337,2025-09-02
=0061,21.29,726.423,2025-09-02
=006203,95.8,2.068,2025-09-02
=006204,123.1,3.658,2025-09-02
=006205,36.69,1034.863,2025-09-02
=006206,34.33,183.825,2025-09-02
=006207,28.08,149.732,2025-09-02
=006208,121.55,6545.646,2025-09-02
=00625K,0.0,0.0,2025-09-02
=00631L,252.8,3506.539,2025-09-02
=00632R,20.05,63662.753,2025-09-02
=00633L,46.82,8729.675,2025-09-02
=00634R,3.34,889.19,2025-09-02
=00635U,38.33,2912.435,2025-09-02
=00636,24.94,3157.717,2025-09-02
=00636K,8.21,0.2,2025-09-02
=00637L,18.96,87169.185,2025-09-02
=00638R,7.06,1486.683,2025-09-02
=00639,13.58,5507.543,2025-09-02
=00640L,62.75,641.337,2025-09-02
=00641R,5.18,640.2,2025-09-02
=00642U,16.62,5274.709,2025-09-02
=00643,14.93,4111.351,2025-09-02
=00643K,0.0,0.0,2025-09-02
=00645,42.65,608.615,2025-09-02
=00646,61.8,8629.66,2025-09-02
=00647L,104.6,157.699,2025-09-02
=00648R,4.59,702.057,2025-09-02
=00650L,17.22,10870.625,2025-09-02
=00651R,5.44,517.087,2025-09-02
=00652,35.87,492.016,2025-09-02
=00653L,54.75,207.339,2025-09-02
=00654R,6.46,317.104,2025-09-02
=00655L,32.64,4163.901,2025-09-02
=00656R,6.25,226.152,2025-09-02
=00657,49.7,35.429,2025-09-02
=00657K,16.33,0.2,2025-09-02
=00660,38.95,63.116,2025-09-02
=00661,54.1,77.609,2025-09-02
=00662,91.9,5427.936,2025-09-02
=00663L,33.02,4936.047,2025-09-02
=00664R,3.24,15084.513,2025-09-02
=00665L,11.18,34573.444,2025-09-02
=00666R,8.83,94.28,2025-09-02
=00668,50.85,63.673,2025-09-02
=00668K,16.62,0.2,2025-09-02
=00669R,5.96,920.65,2025-09-02
=00670L,143.25,879.108,2025-09-02
=00671R,3.1,14345.75,2025-09-02
=00673R,6.56,10704.21,2025-09-02
=00674R,7.24,4390.751,2025-09-02
=00675L,100.45,2919.805,2025-09-02
=00676R,11.0,2854.752,2025-09-02
=00678,27.93,267.174,2025-09-02
=00680L,6.98,34385.846,2025-09-02
=00681R,21.24,58.0,2025-09-02
=00682U,19.99,5.0,2025-09-02
=00683L,20.43,66.376,2025-09-02
=00684R,15.81,14.1,2025-09-02
=00685L,90.4,783.991,2025-09-02
=00686R,1.97,1919.777,2025-09-02
=00688L,6.96,10026.55,2025-09-02
=00689R,21.95,103.265,2025-09-02
=00690,37.33,398.315,2025-09-02
=00692,47.32,1131.235,2025-09-02
=00693U,20.5,928.953,2025-09-02
=00700,18.0,687.843,2025-09-02
=00701,27.37,1788.275,2025-09-02
=00702,22.98,15.832,2025-09-02
=00703,21.2,251.021,2025-09-02
=00706L,5.92,5626.741,2025-09-02
=00707R,0.0,0.0,2025-09-02
=00708L,62.7,3546.343,2025-09-02
